Date,MACD,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2011-12-29,0.45871171784260406,0.48836574771735075,0.47419354725036916,0.4565653104925053,0.4901409946942557,0.5201030071440439,0.6074288999719211
2012-01-02,0.4614636986086881,0.48560859436220444,0.4729434557237463,0.456051391862955,0.48803404174953813,0.5213362812631794,0.6055101686076829
2012-01-03,0.47611177045192027,0.48123796894166987,0.47438308763629683,0.45883797287651673,0.4863048058593358,0.5227293059158817,0.6038454852986402
2012-01-04,0.491050945292791,0.4793267036460177,0.47486635682847816,0.46348037116345464,0.4854785498025838,0.5238731197362199,0.6020002941609061
2012-01-05,0.5023543126878567,0.4738696226100174,0.4776379494675932,0.46905353319057813,0.4837670193993118,0.524863573044334,0.6000147080453008
2012-01-06,0.5058834803795283,0.46691923468495056,0.4813109519389382,0.4719428979300499,0.48166596828357106,0.5257965161603639,0.5979555817031916
2012-01-09,0.5054919917579247,0.4639614590336698,0.48205674989135777,0.47338758029978584,0.4803852713956055,0.5268892098099608,0.5958763989356723
2012-01-10,0.5168077556212108,0.4608031351799487,0.4840611411377928,0.47472947894361167,0.4795826226547607,0.5276687924137666,0.5940044658973913
2012-01-11,0.5319941937492939,0.4618377406913365,0.4834147585433142,0.4770021413276231,0.47984820495871666,0.5286592457218807,0.5919653959806923
2012-01-12,0.5452392414182619,0.4618377406913365,0.4834147585433142,0.4798915060670949,0.47984820495871666,0.5295985788592534,0.5896923344342082
2012-01-13,0.5579236744399372,0.46622119943415175,0.4817903714111572,0.4850478229835831,0.48150071707222064,0.5312919345150613,0.5875596678655952
2012-01-16,0.5633766060348856,0.46906375623524615,0.48203142252336617,0.4900042826552462,0.48318273833060865,0.532307947908546,0.5855205979488962
2012-01-17,0.5738066868162508,0.4716395288719811,0.485878898188544,0.49361313347608843,0.4864110387809182,0.5326721791250782,0.583702148711709
2012-01-18,0.5876496532283567,0.475323627152324,0.4891637692937637,0.49722769450392573,0.48998164531188215,0.533355911408744,0.5822915134578615
2012-01-19,0.6051201367588035,0.48227196057280686,0.4873679399669357,0.5024867951463241,0.49296797077414284,0.5339629634362979,0.5809076201045609
2012-01-20,0.6326126916991325,0.49322061021898206,0.4833177652050607,0.5111548893647395,0.49710515288687956,0.5347808861681598,0.5798981133589164
2012-01-25,0.6547244491147098,0.5026707841750413,0.4811404160810462,0.5214789436117059,0.5012895496314308,0.5355221286439097,0.5786145021326666
2012-01-26,0.6686748635461439,0.5098699700193393,0.4813214428447689,0.5294218415417559,0.5053441061384923,0.5362889312050302,0.5774044311329206
2012-01-27,0.6926893450772534,0.5201219393496435,0.4807582680692116,0.5397458957887223,0.5107265741653338,0.5377202959857886,0.5765486903154208
2012-01-30,0.7021574005064759,0.5256699490746561,0.4852055180496255,0.5459357601713062,0.5158729690331034,0.5391644408092323,0.5758935137520224
2012-01-31,0.7075080504576179,0.5303277543383539,0.4900730739202103,0.5479971448965025,0.5207242724520329,0.5408961365930962,0.5756461511719638
2012-02-01,0.7298786443398105,0.539788160242306,0.49214293491935884,0.555220556745182,0.526915291048696,0.5428706531879817,0.5756929494979208
2012-02-02,0.7690226491734982,0.5567488360148181,0.48728231287934903,0.5696673804425411,0.5339797803339255,0.5454138816823648,0.5763013277353621
2012-02-03,0.8005512364103488,0.5718199734888346,0.48475295895174564,0.5810192719486081,0.5410973860799462,0.5479635001980907,0.5769030204976667
2012-02-06,0.8165281185225357,0.5824591666433832,0.4866884557903684,0.5928907922912205,0.5478726857453124,0.5504044883509911,0.5774044311329206
2012-02-07,0.8201385435471682,0.589148405823997,0.49326082946064603,0.603209136331192,0.554642083581702,0.5529285467813463,0.5778857853427644
2012-02-08,0.8417049053762051,0.5995482158613857,0.49939592402080213,0.6140471092077088,0.5632587538878299,0.5559318568124018,0.578413937878565
2012-02-09,0.867867628638905,0.6127596768550565,0.5024572850611606,0.6217844396859387,0.5719757552865633,0.5589543369074853,0.5789688323149126
2012-02-10,0.8807160783142973,0.6228882646459263,0.5076041554333963,0.6274603854389722,0.579978635379104,0.5619448668958554,0.5794702429501665
2012-02-13,0.8792971492690785,0.6291916561294301,0.5158789001524423,0.6326224125624554,0.5873382161131735,0.5647564762866308,0.5805800318228617
2012-02-14,0.8740994239338351,0.6340041311005312,0.5255060125180807,0.6393261955745896,0.5945089383199854,0.567453065293238,0.5818569575739748
2012-02-15,0.8660003365518221,0.6362429827023357,0.538779029162728,0.6398458244111349,0.6019747519756373,0.5703860850895242,0.5828865207450293
2012-02-16,0.8464904039653809,0.6358232367288175,0.5527313389340783,0.6341698786581014,0.60829561080979,0.5732743747364116,0.5836954632365723
2012-02-17,0.8404163096821744,0.636913161761933,0.5659339759906954,0.6331363311920057,0.6150945177910635,0.5765268955998313,0.5848253085346776
2012-02-20,0.8153972008356752,0.634664355229233,0.5793636410439655,0.6295217701641684,0.6201582870531578,0.5795749357802855,0.5858080733797751
2012-02-21,0.7998247758574457,0.6345422321938766,0.5891617402008106,0.6279743040685225,0.6246908917073402,0.5828466267077332,0.586663814197275
2012-02-22,0.7862865276975859,0.6337017169370859,0.5998025362081022,0.6269464668094218,0.6292234963615224,0.5864442087236571,0.5872922488601265
2012-02-23,0.7781940083095129,0.6316352115091001,0.6130188252828092,0.6300413990007138,0.6342931674525936,0.5897670198218462,0.5877736030699702
2012-02-24,0.7818394014036085,0.6334732854573022,0.6213668007867702,0.6331363311920057,0.6392270964771983,0.5929939805998952,0.5885491181858294
2012-02-27,0.7706473534183971,0.629359478966655,0.6361348370812729,0.6377787294789437,0.6438895413688702,0.5958375400973839,0.5891842383238177
2012-02-28,0.7719503426815844,0.6240124663559697,0.6543378017129552,0.6439685938615275,0.6494903770678534,0.5987961199790407,0.590267285295966
2012-02-29,0.7590316879688708,0.6198703474776082,0.6662989646403953,0.6465496074232691,0.6528249104397453,0.6014671489002773,0.5913703886935244
2012-03-02,0.7480415689181643,0.6204948622411645,0.6692569165550954,0.6480970735189151,0.6545600481589244,0.6040167674160032,0.5921258473839736
2012-03-05,0.7146913001849973,0.6206740035004561,0.6687631761451409,0.6398458244111349,0.654424306092458,0.6062404948432528,0.5926807418203212
2012-03-06,0.6863519936023185,0.6201785817296346,0.6699129025948416,0.6346837972876517,0.6546898883964141,0.6081702812887395,0.5935097407372742
2012-03-07,0.660414793283124,0.618721944524904,0.6727585252432001,0.6253990007137759,0.6552269548333028,0.6100425575421422,0.5945660458088756
2012-03-08,0.6458851612749139,0.6187419487082356,0.6715993755047728,0.6212705210563882,0.6546898883964141,0.6124963257377279,0.5955688670793834
2012-03-09,0.6312286670448612,0.6168996194488077,0.6703544693129853,0.6161084939329051,0.6530904927437013,0.6147775633570616,0.5961973017422348
2012-03-12,0.6074098093176339,0.6168452465629821,0.6658750027312448,0.6140471092077088,0.6509599324830765,0.6169949007629686,0.5966786559520785
2012-03-13,0.5822243505273969,0.61831390302998,0.65989171581507,0.6104325481798715,0.6489592124599414,0.6189246872084553,0.5970062442337777
2012-03-14,0.5784047445730552,0.6176581142124276,0.6589577363157771,0.6119800142755175,0.6481565637190966,0.621825756898028,0.5974809129684847
2012-03-15,0.5692187572828799,0.6170627642187707,0.6571012143833811,0.6099186295503212,0.6469584924368061,0.6246884864595448,0.598089291205926
2012-03-16,0.5540862074929165,0.6177298822443128,0.6540467467720743,0.606304068522484,0.6458902613920054,0.6277493066826844,0.598991830349383
2012-03-19,0.5713830171977128,0.6180730821518986,0.6539273074662912,0.6140471092077088,0.6460260034584718,0.631544979360231,0.6007233684097929
2012-03-20,0.5769744336013615,0.6186905605642351,0.6549062598010983,0.6212705210563882,0.6468227503703398,0.6347399900315667,0.6021874874647342
2012-03-21,0.5770248705606639,0.6186905605642351,0.6549062598010983,0.6228179871520343,0.6468227503703398,0.637864710468133,0.6036649774699488
2012-03-22,0.5930362311333599,0.6211126613078404,0.6543349017550141,0.6305553176302641,0.6478909814151406,0.6413983922706302,0.6051692093757104
2012-03-23,0.5992164994156993,0.6216909558886637,0.654223557067697,0.6388122769450393,0.6481565637190966,0.6447851035822459,0.6066533848560617
2012-03-26,0.6050111797320937,0.6199604106179857,0.655119388794757,0.6393261955745896,0.6476253991111846,0.6483187853847432,0.6088930190268622
2012-03-27,0.61597408797742,0.6223268770321753,0.65404456418114,0.6439685938615275,0.6484280478520293,0.6521464081690033,0.6118078861864713
2012-03-28,0.6197885182101054,0.6209008667445312,0.6548669740923471,0.6486167023554604,0.648026723481607,0.6557759402916405,0.6146759550201233
2012-03-29,0.6068779219761177,0.6196757796438582,0.6548853713696147,0.6444882226980728,0.6473598168072285,0.6589709509629762,0.6169891294174277
2012-03-30,0.5920916995939707,0.6177418243078602,0.6548843208075061,0.6408736616702355,0.6462915857624278,0.6617633902897235,0.6191819652622712
2012-04-02,0.5778472039220102,0.6177706823271972,0.6557020370916821,0.6362312633832976,0.6466929101328502,0.6644280291896175,0.6211742368530132
2012-04-03,0.580802643337226,0.6193541890203293,0.6569660745121727,0.633650249821556,0.6481565637190966,0.6674952394340997,0.6233002179464895
2012-04-04,0.5584374223568229,0.6194755428911192,0.6565395426140869,0.6253932905067808,0.648026723481607,0.6700831980778815,0.625138723609087
2012-04-05,0.525714861165039,0.6216088490484157,0.6503435381821868,0.6171420413990008,0.6462915857624278,0.6723772157399005,0.6269103745203172
2012-04-06,0.5018677421868992,0.622937431092964,0.64566035224428,0.6104325481798715,0.6448279321761814,0.6744156325482127,0.6283811790503951
2012-04-09,0.47047972069106014,0.6261635354960692,0.6384662070731822,0.6006281227694504,0.6432226346944918,0.6759556276917965,0.6297049031274653
2012-04-10,0.453844004542654,0.627243988575097,0.6357781156383662,0.5887623126338329,0.6425616298490903,0.6776489833476044,0.6310887964807659
2012-04-12,0.4508027594893198,0.6273889730972836,0.6330525101706069,0.5861812990720914,0.6413576567378231,0.6795148695796643,0.6329473585687735
2012-04-13,0.460293927685532,0.6273889730972836,0.6330525101706069,0.5908236973590293,0.6413576567378231,0.68177693713497,0.6346588402037733
2012-04-16,0.4628785159401171,0.6273287473598714,0.6334066548708481,0.5934047109207709,0.6414933988042895,0.683719503623142,0.6358689112035193
2012-04-17,0.4600265979433525,0.6252436766312521,0.6307435186750155,0.5980471092077088,0.639091354410732,0.6853553490868659,0.6370789822032652
2012-04-18,0.46771416804129634,0.6239314715030946,0.6297285176784974,0.603209136331192,0.6378932831284415,0.6870423147213311,0.6382823677278744
2012-04-19,0.4614179404194285,0.6232821090963503,0.6265150322983531,0.6021755888650964,0.6360283051717728,0.6880008179227318,0.6392116487718782
2012-04-20,0.440547951093332,0.6208299707232623,0.6203070230526639,0.5934047109207709,0.6317612828215464,0.6884864595447748,0.6398534543850032
2012-04-23,0.42511078192749463,0.6185560253238368,0.6147420532923694,0.5861812990720914,0.6278955848417425,0.6890168313162166,0.6405286873738116
2012-04-24,0.3974928430554597,0.6174658972185564,0.6049479116771107,0.5758629550321199,0.6226960735131818,0.6887228903344537,0.6411303801361163
2012-04-25,0.3587994841465352,0.6163683418499775,0.5911873412957017,0.5578015703069237,0.6156256823989754,0.6881477884136132,0.6415849924454131
2012-04-26,0.33217247341089756,0.6129663932588861,0.5809828776259959,0.5438686652391149,0.6089625174841684,0.6876174166421716,0.6422134271082646
2012-04-27,0.3263834937464629,0.6094507597898696,0.5751717193344521,0.5381927194860814,0.6042941707635197,0.6868953442304497,0.642868603671663
2012-04-30,0.3203734031863841,0.606089694633305,0.5691791122889112,0.5314889364739472,0.5996258240428709,0.685451199407006,0.6434435545334207
2012-05-02,0.33640810655366565,0.6010662057887741,0.5682615900722571,0.5345838686652391,0.5964270327374454,0.6843968458854652,0.64421906964928
2012-05-03,0.3344543884946266,0.5913422192068347,0.5680346438622277,0.5381927194860814,0.5909619391049287,0.6830485513821616,0.6447940205110377
2012-05-04,0.3350467032286056,0.5873650189040759,0.5647525814975036,0.5412933618843683,0.5872319831915911,0.6818472273697394,0.6454826244501197
2012-05-07,0.32655021108648885,0.5867288172711242,0.5581166465089147,0.5376788008565311,0.5837617077532328,0.6797768604547139,0.6459706641351001
2012-05-08,0.3106619560694226,0.5864781220138205,0.5489837116152237,0.5319000713775874,0.5793353360206328,0.677073881426764,0.646137801013518
2012-05-09,0.2935925869823317,0.5881052035241261,0.5385545985478161,0.5190007137758744,0.5753338959743625,0.6742814421000166,0.6462447686157056
2012-05-10,0.2831796315249333,0.5874261210839372,0.5297542315925026,0.5108465381870093,0.5708308004650642,0.6716934834562347,0.6463584216930297
2012-05-11,0.25852913144479994,0.5866402710329346,0.5167062231465617,0.49733047822983584,0.5642679666428626,0.6686007131263818,0.6461511719637915
2012-05-14,0.2466334026014666,0.5800651817653961,0.509431700556704,0.48814275517487504,0.5572329865025172,0.6656293532020396,0.6461311155383813
2012-05-15,0.24006947269482454,0.573077110369236,0.5034376384092452,0.48205567451820125,0.5505639197587333,0.6628880340460337,0.6462113412400219
2012-05-16,0.2344317770773598,0.5662363630700095,0.497554076852592,0.476893647394718,0.5440305950814157,0.6597121934387261,0.6462514540908423
2012-05-17,0.2395535501255825,0.553452888428988,0.49819232945644487,0.47338758029978584,0.5372848045609334,0.6571306248162869,0.6464988166709008
2012-05-18,0.23126492954148387,0.5446195707817667,0.4937962663752998,0.47090935046395427,0.5303501555131935,0.6539547842089792,0.6465456149968578
2012-05-21,0.22400858831023918,0.5395154974836515,0.48695311516861844,0.46606138472519626,0.5243243881278808,0.6506255830894475,0.6466860099747289
2012-05-22,0.24053687376990107,0.5308920414713335,0.4871380632032572,0.46657530335474656,0.519661943236209,0.64764144312242,0.6468665178034203
2012-05-23,0.2566796757589846,0.5258452700930059,0.48567972491622224,0.46812276945039255,0.5161916677978505,0.6443250220455736,0.6468130340023266
2012-05-24,0.2782446750189571,0.523971094139723,0.48424532182027225,0.46956745182012843,0.5144860392235554,0.6414431224200289,0.6467996630520532
2012-05-25,0.3004861758764773,0.52169003706425,0.48340231435186476,0.4760713775874375,0.5128335271100515,0.6382992319194346,0.6466993809250023
2012-05-29,0.3278051401452574,0.516810699598605,0.48475722386141434,0.48577301927194855,0.510779690626125,0.6356345930195407,0.6466993809250023
2012-05-30,0.35362221271265615,0.5127384907860869,0.48607279602872516,0.4908265524625267,0.5091566876575051,0.6329763441409895,0.6466458971239086
2012-05-31,0.3787079215424253,0.5019794073348771,0.49285304550807385,0.4967080656673804,0.5064064353543163,0.6309762674607333,0.6467662356763695
2012-06-01,0.3818924822732154,0.4945619148826746,0.4954843259704448,0.4958857958600999,0.5035558519585219,0.6285033292011195,0.6464787602454907
2012-06-04,0.35199992959376436,0.4895353234054929,0.4900837140523508,0.48484225553176297,0.4982501077083788,0.6251932981456158,0.6457233015550415
2012-06-05,0.3386256177904794,0.4849676017705607,0.48709766801881,0.4740042826552462,0.4943253914388069,0.6219024371541401,0.6452887456711549
2012-06-07,0.3394526341101278,0.48177879821274994,0.48567301916963646,0.4651306209850107,0.49189973972934214,0.6188991271230846,0.644907673588362
2012-06-08,0.33810526532975393,0.48000508735400815,0.483041576110972,0.4542926481084939,0.4896865538630421,0.6160747376896238,0.6445934562569362
2012-06-11,0.3516869338797698,0.4775718000898744,0.48305854697934936,0.45202569593147746,0.48835274051428534,0.6137295998568635,0.6443795210525612
2012-06-12,0.35834628773483784,0.47748918790467554,0.4823604964286105,0.45759885795860095,0.487980925288747,0.6107965800605774,0.6443594646271511
2012-06-13,0.3620926455754979,0.4771503702037443,0.480770977147426,0.4599743040685224,0.48704843631041256,0.6079146804350326,0.6443527791520144
2012-06-14,0.37532631774900244,0.4768680919867594,0.4804776344390841,0.4621384725196288,0.48675334486157257,0.6054545222181043,0.6446669964834401
2012-06-15,0.39325998576326543,0.4773099560163204,0.4808111487456177,0.4670949321912919,0.48715466923199496,0.6023745319309366,0.6450346976159596
2012-06-18,0.4154070722323753,0.4781274838863273,0.4807602321764427,0.47039543183440397,0.4875796009183246,0.5996587728603013,0.6452887456711549
2012-06-19,0.42953015556557084,0.4787747564746889,0.48261299368299265,0.47411277658815126,0.48880718134549894,0.596923843725638,0.6454959954003932
2012-06-20,0.44421704445143934,0.47925803644494835,0.485680178680069,0.47947466095645963,0.4905128099197941,0.5938246833744425,0.6457233015550415
2012-06-21,0.44699829076904074,0.47896664861960886,0.48528377458640004,0.47978301213418983,0.49017050383913974,0.5906232826817641,0.6458168982069555
2012-06-22,0.44780323863263805,0.47859690778581226,0.4846387124415546,0.4778244111349036,0.48966294654713494,0.5873132516262605,0.6459305512842798
2012-06-25,0.44114245353112813,0.4775695851928136,0.48260738316833174,0.4717373304782298,0.48814027467112053,0.5836006492261684,0.6459907205605102
2012-06-26,0.4390456220233877,0.4757988858868562,0.4813921453193983,0.46750606709493214,0.48659399547919896,0.5800350173169578,0.6460308334113306
2012-06-27,0.43316525384935123,0.47212397125927863,0.480481582071568,0.4611049250535331,0.484144736453827,0.5767249862614541,0.6459706641351001
2012-06-28,0.4243875890641017,0.46737755536849823,0.4796931944754435,0.4559486081370449,0.48115841099156625,0.5733766150778944,0.6456765032290845
2012-06-29,0.42783862260558897,0.4597780708825044,0.48321939089945903,0.4539842969307637,0.4786206245315423,0.5703157948547548,0.6454692534998463
2012-07-02,0.4312334926300266,0.45753620254436167,0.4831819724177366,0.4541955745895788,0.4773694367884607,0.5668651833297124,0.6452686892457447
2012-07-03,0.454480664618273,0.4584019715130013,0.48773147578965265,0.459249107780157,0.4799839470251831,0.5645456055823226,0.6454090842236158
2012-07-04,0.47344944561580976,0.4600425520985572,0.49012200082066454,0.46575303354746606,0.48200827436422544,0.5626094291154933,0.6455962775274439
2012-07-05,0.4921718602388133,0.46293268133322335,0.49013688776122744,0.4746266952177016,0.4836076700169382,0.5607115927767199,0.6456698177539478
2012-07-06,0.506058801518644,0.4648461839269395,0.49175263548492415,0.4806109921484653,0.4854254333417926,0.5591268674837374,0.6456430758534009
2012-07-09,0.5045544699953539,0.4648461839269395,0.49175263548492415,0.48319200571020693,0.4854254333417926,0.5570181604406559,0.6454291406490259
2012-07-10,0.4972844990317005,0.4648520535756182,0.4916891816997239,0.478549607423269,0.4853959241969086,0.554506882052986,0.6450948668921901
2012-07-11,0.4959174060571257,0.4647537951696271,0.49288363121630174,0.4750378301213419,0.4859034814889134,0.5518102930463787,0.6448675607375416
2012-07-12,0.4862670262649122,0.46490872196038924,0.4911117025706032,0.4681284796573875,0.4851539492088598,0.5490306337623168,0.6444263193785182
2012-07-13,0.48722185735993334,0.46419469976567274,0.4907004759890616,0.4637944325481798,0.4845696681401566,0.5466024256521017,0.6440118199200418
2012-07-16,0.48871973901315874,0.46210053015593927,0.4909440653780526,0.4630692362598144,0.48353094624023985,0.5439505667948931,0.6435037238096512
2012-07-17,0.48693647104008686,0.46074316784124764,0.4904930304396769,0.46317201998572444,0.48256894811702145,0.541541528748706,0.642748265119202
2012-07-18,0.47669464614454443,0.45903780934148225,0.4886335694831498,0.4595574589578872,0.48075708662114386,0.5393305813641418,0.6418457259757451
2012-07-19,0.4691724582841128,0.458830689145284,0.48649162063005225,0.4584268379728765,0.4796357391155519,0.5371196339795775,0.6409632432576984
2012-07-20,0.47088221351067844,0.4584793598961797,0.48593870021960767,0.4569821556031406,0.4791812982843383,0.5355221286439097,0.639973792937464
2012-07-23,0.4661423163152803,0.45868741879606967,0.48495599234514924,0.45357316202712344,0.4788389922036839,0.53423134433269,0.6389977135675032
2012-07-24,0.45160646924531345,0.4603325904877618,0.480185233542265,0.4478972162740899,0.4775051788549271,0.5325954988689662,0.6378678682693979
2012-07-25,0.4269750233642349,0.4647260186493091,0.47082510135059846,0.44087937187723053,0.47552806614769916,0.5302567510575485,0.6362700397117224
2012-07-26,0.4087455213160518,0.4678270458564046,0.4637771566369719,0.4338615274803711,0.4739286704949864,0.528013853566271,0.6343379373972108
2012-07-27,0.4049695264349892,0.4685488052885806,0.45952224994217505,0.4274660956459671,0.4723292748422736,0.5255281352639718,0.63248606078434
2012-07-30,0.40074826598221613,0.469276466306525,0.4549197781763977,0.4222012847965738,0.4705705298071872,0.5234130381995475,0.6306742970222894
2012-07-31,0.4139467037636073,0.46572316632770555,0.4546614802319718,0.4243711634546752,0.4684930860073537,0.5216877324370264,0.629143323215981
2012-08-01,0.4288262881386572,0.4618508132621444,0.4552886765362292,0.43138900785153456,0.46665171536659206,0.5203458279550653,0.6273583013544772
2012-08-02,0.4418993533499823,0.4565061466324091,0.45718983899816834,0.43850963597430404,0.46459787888266574,0.51930425447621,0.6253994571394189
2012-08-03,0.4449176218432178,0.450469301591277,0.45882445089871204,0.4407765881513204,0.46203648510673456,0.5182371209119838,0.6233804436481301
2012-08-06,0.4621774281537163,0.44870719281378024,0.45952982480464716,0.44769164882226975,0.4613990875772402,0.5175214385216047,0.6216555910628568
2012-08-07,0.4841225348155206,0.44978736940679837,0.45905682796566327,0.4525396145610278,0.46177090280277855,0.517515048500262,0.6200310206046343
2012-08-08,0.508009286769289,0.45167839651719494,0.45797260555623015,0.45821556031406135,0.4623020674106905,0.517553388628318,0.6184933613231892
2012-08-09,0.5276046082096012,0.455049735888339,0.4566269387492603,0.46399428979300494,0.46352964783786493,0.5176172888417447,0.6170960970196152
2012-08-10,0.5402966573331235,0.45639105250807094,0.4560177065035509,0.47132619557458955,0.46398408866907853,0.5177131391618848,0.6154848975116661
2012-08-13,0.5470637062483744,0.45697171837537826,0.4557904514151331,0.47390149892933614,0.46419655451224334,0.517572558692346,0.6140608913075453
2012-08-14,0.5653569896021566,0.46147814638795,0.453510125629031,0.47802997858672375,0.4656129934666753,0.5181796107198998,0.612717110805065
2012-08-16,0.5754873383692716,0.46537725508715916,0.4527943288632239,0.4793718772305496,0.46742485496255287,0.5187930527687963,0.6112997900760807
2012-08-17,0.583172227368736,0.46900139744263736,0.4524585087366504,0.4806109921484653,0.46926622560331444,0.5189272432169924,0.6098089291205926
2012-08-20,0.5899567675025252,0.47224626532574693,0.4517157000125603,0.48298643825838683,0.4707003700446768,0.5190997737932445,0.6081576167618232
2012-08-21,0.5915294990022374,0.47498355449376034,0.45213688885465053,0.4853561741613133,0.4724119004479488,0.5190422636011605,0.6066266429555148
2012-08-22,0.5838323476854945,0.47590251330614713,0.4552035833476316,0.48174732334047105,0.47435360218131595,0.5187035924699989,0.6048015082431909
2012-08-23,0.5793015385621847,0.4747233162381675,0.4632327890694579,0.47978301213418983,0.4774756697100431,0.5182371209119838,0.603163566834695
2012-08-24,0.5691763061525967,0.47167023772034955,0.47255297174411887,0.4760713775874375,0.4801669037234639,0.517553388628318,0.6014119723488749
2012-08-27,0.5651206340345309,0.4700044528429285,0.4795061351616011,0.4731820128479657,0.48251583165623024,0.5169079964727082,0.6000280789955742
2012-08-28,0.5559010804968632,0.4660211017238526,0.4887255123890082,0.46956745182012843,0.4846522937458318,0.5165884954055746,0.5985706454157698
2012-08-29,0.5445835474727312,0.46492633877128364,0.4916572842246552,0.46719771591720194,0.4854195315128158,0.5170613569849323,0.5970864699354184
2012-08-30,0.5288012700435767,0.4648261047874451,0.4918887047687662,0.4623440399714489,0.4854785498025838,0.5171508172837297,0.5954084156761021
2012-08-31,0.5167121930219212,0.4647283683470262,0.49211719343030486,0.459249107780157,0.485531666263375,0.5170038467928483,0.5937637887924695
2012-09-03,0.5135625941330187,0.46219056618753573,0.49742486124247276,0.45666809421841537,0.486623504624083,0.5171316472197017,0.5923531535386221
2012-09-04,0.5108091171361832,0.4621288772581726,0.4976110334947679,0.45553747323340466,0.4866766210848742,0.5169143864940509,0.5910160585112784
2012-09-05,0.4991632892337731,0.4635183057574427,0.4934239386126783,0.45275089221984294,0.4854785498025838,0.5166076654696027,0.589317947826552
2012-09-06,0.49287140609194097,0.46344322790174,0.490388518221901,0.4525396145610278,0.4840089943873606,0.5164543049573785,0.5877334902191499
2012-09-07,0.5067195425885554,0.46306624102569344,0.4904338650569563,0.45739329050678085,0.48382013586010303,0.5165629353202039,0.586496677318857
2012-09-10,0.5254840861262645,0.4644507166892014,0.49000147855561776,0.46265810135617413,0.48438080961289903,0.5167162958324281,0.5849657035125486
2012-09-11,0.5305298701071566,0.46454948372454047,0.4900558538665764,0.4653361884368308,0.4844634352185742,0.5164479149360359,0.5834079878056934
2012-09-12,0.5450807297426602,0.46417856614631686,0.49026439449358367,0.473695931477516,0.4843572022969918,0.5165693253415466,0.5820441508778029
2012-09-13,0.5543568649375344,0.4642585361280605,0.49022770905645696,0.48081655960028546,0.48438080961289903,0.516582105384232,0.5804262658947171
2012-09-14,0.5856096555984209,0.4725029476587648,0.4842978061142537,0.48959314775160595,0.48614545647696217,0.5174767083722059,0.5792161948949712
2012-09-17,0.6075094811880466,0.47840843926532106,0.48060262084347755,0.4956802284082798,0.48766222652399976,0.5183777013815226,0.5779593255692682
2012-09-18,0.614448735178972,0.4813333407188545,0.47944102175200637,0.5018700927908637,0.48873045756880057,0.5192531343054686,0.5764751500889168
2012-09-19,0.6191853882997106,0.484809476278184,0.47893831061167375,0.5051705924339758,0.4904124788271885,0.5200838370800158,0.5750444584096592
2012-09-20,0.6154987424183659,0.4866041827821121,0.4791028262894573,0.507237687366167,0.4914748080430125,0.5208825897478497,0.5737341052828625
2012-09-21,0.6207605611027501,0.49032001773114164,0.47934064194858705,0.5050678087080657,0.49363487744852125,0.5220583536749013,0.5725908890344837
2012-09-24,0.6185746916367368,0.4925461758256782,0.47985089516316454,0.5019728765167737,0.49510443286374445,0.5228571063427352,0.5714075599352846
2012-09-25,0.6116859216564676,0.4939276324488208,0.4815796309121404,0.5003226266952177,0.4966743193715732,0.5235600086904291,0.5699701827808903
2012-09-26,0.5934360534278237,0.49385945272314563,0.4837606823513829,0.49526338329764447,0.4976599248106988,0.523444988306261,0.5686999425049138
2012-09-27,0.580528002214082,0.49310967635588426,0.4881050416758983,0.4925795860099928,0.4992888296082956,0.5233810880928342,0.5676570083835858
2012-09-28,0.5701013333991413,0.4920775832149736,0.4927808145094218,0.4874232690935046,0.5009177344058924,0.5232468976446382,0.5665940178368477
2012-10-02,0.5580480433283778,0.4914794175032403,0.4954708932353197,0.4827808708065667,0.5018502233842268,0.523055197004358,0.5656647367928439
2012-10-04,0.5430108780316861,0.4908159495272568,0.49749916454712906,0.4778244111349036,0.50243450445293,0.523055197004358,0.5645616333952854
2012-10-05,0.5261750113697705,0.4886341262233048,0.5020483092892619,0.4748322626695217,0.5033669934312643,0.523093537132414,0.5632646512187621
2012-10-08,0.5062749511807285,0.487859734146971,0.5035248923252678,0.4693618843683083,0.5036325757352204,0.5228571063427352,0.561726991937317
2012-10-09,0.49306730344242555,0.4890406358392277,0.5002079278645009,0.4644111349036402,0.50272959590177,0.5229018364921338,0.560302985733196
2012-10-10,0.4734330718387937,0.4913919505319369,0.492847217035455,0.457701641684511,0.5005695264962612,0.5224864851048603,0.5588121247777079
2012-10-11,0.4567425134178661,0.49365871439583947,0.48677861952260004,0.4519229122055674,0.4989701308435484,0.5220200135468452,0.5571808688443488
2012-10-12,0.43885891073256234,0.4957422646351883,0.478426253861452,0.44593861527480366,0.4961962712244525,0.5214896417754036,0.5556432095629037
2012-10-15,0.411014392903717,0.4999207895670124,0.46562732409365676,0.4376816559600285,0.4924899226270221,0.5208122995130804,0.5541322921820054
2012-10-16,0.39598577732608015,0.49681219654578407,0.45848611697156083,0.4303554603854389,0.487420251535951,0.5202883177629813,0.5527016005027477
2012-10-17,0.3882193740615807,0.4923397522527126,0.4536278465905279,0.4264325481798715,0.48267518103860385,0.5196429256073716,0.5515249568786854
2012-10-18,0.3936103377219169,0.48824130424652784,0.45128314723453733,0.42581584582441107,0.4793170403508047,0.5194256648817207,0.5507427562876894
2012-10-19,0.3900528952550356,0.4839479117740267,0.44769099060647344,0.4241655960028551,0.47526248384374314,0.5192723043694966,0.5498067897685489
