,Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,Difference,C-Difference
251,1999-05-12,10648,10765,10026,10415,710600,-3.6005183265457235,1206.75,0.688360450563204,-389,8.25
252,1999-05-13,10337,10337,9832,9871,441330,-5.223235717714834,1206.0,-0.06215040397762585,-544,-0.75
253,1999-05-14,10104,10182,9210,9560,435290,-3.1506432985513118,1207.5,0.12437810945273632,-311,1.5
254,1999-05-17,9560,9871,9249,9327,1195460,-2.437238493723849,1206.75,-0.062111801242236024,-233,-0.75
255,1999-05-18,9404,9715,8860,9327,652290,0.0,1200.5,-0.5179200331468822,0,-6.25
256,1999-05-19,9404,9599,9210,9405,556560,0.836281762624638,1199.75,-0.062473969179508544,78,-0.75
257,1999-05-20,9327,9327,8783,9327,473850,-0.8293460925039872,1195.0,-0.39591581579495727,-78,-4.75
258,1999-05-21,9327,9560,9055,9172,282630,-1.6618419641899862,1193.25,-0.14644351464435146,-155,-1.75
259,1999-05-24,9171,9171,8550,8705,244830,-5.0915830789358925,1185.5,-0.6494866959983239,-467,-7.75
260,1999-05-25,8705,9482,8705,9327,524830,7.145318782309018,1237.0,4.344158582876424,622,51.5
261,1999-05-26,9716,10726,9716,10726,1455770,14.999463921947035,1191.0,-3.7186742118027487,1399,-46.0
262,1999-05-27,11582,11582,10804,10960,1595490,2.181614767853813,1188.45,-0.21410579345087782,234,-2.5499999999999545
263,1999-05-28,10960,11543,10765,11426,734000,4.251824817518248,1185.85,-0.2187723505406316,466,-2.6000000000001364
264,1999-05-31,11504,12009,11232,11426,1153620,0.0,1186.35,0.04216384871611081,0,0.5
265,1999-06-01,11737,12281,11582,11970,1617530,4.7610712410292315,1187.2,0.07164833312261444,544,0.8500000000001364
266,1999-06-02,11893,12204,11776,11892,1233770,-0.6516290726817042,1186.1,-0.09265498652292255,-78,-1.1000000000001364
267,1999-06-03,12048,12670,11737,12670,1696320,6.542213252606794,1184.75,-0.1138183964252516,778,-1.349999999999909
268,1999-06-04,12670,13059,12515,12903,1227740,1.8389897395422257,1183.75,-0.0844059928254906,233,-1.0
269,1999-06-07,13058,13446,12708,13291,1045900,3.00705262342091,1183.5,-0.021119324181626188,388,-0.25
270,1999-06-08,13291,13913,12902,13602,1438980,2.339929275449552,1178.0,-0.4647232784114913,311,-5.5
271,1999-06-09,13836,13913,12903,12903,777540,-5.13895015438906,1166.0,-1.0186757215619695,-699,-12.0
272,1999-06-10,12514,13368,12514,13058,967640,1.2012710222428893,1166.25,0.02144082332761578,155,0.25
273,1999-06-11,13058,13485,12825,13175,811750,0.8960024506049932,1167.4,0.09860664523044724,117,1.150000000000091
274,1999-06-14,12980,13446,12514,13058,529060,-0.888045540796964,1170.0,0.22271714922048216,-117,2.599999999999909
275,1999-06-15,12825,13136,12126,12436,589540,-4.763363455353041,1165.5,-0.38461538461538464,-622,-4.5
276,1999-06-16,12437,12825,12204,12592,418040,1.2544226439369572,1164.5,-0.0858000858000858,156,-1.0
277,1999-06-17,12591,13524,12591,13369,957610,6.170584498094027,1166.5,0.17174753112924002,777,2.0
278,1999-06-18,13524,14534,13369,13835,1694940,3.485675817189019,1163.5,-0.2571795970852979,466,-3.0
279,1999-06-21,13990,14301,13757,14185,999360,2.529815684857246,1165.5,0.17189514396218308,350,2.0
280,1999-06-22,14146,14690,13913,14107,1021330,-0.5498766302432146,1159.0,-0.5577005577005577,-78,-6.5
281,1999-06-23,14301,15196,14068,14924,1614690,5.791451052668887,1162.5,0.30198446937014667,817,3.5
282,1999-06-24,15079,15468,14690,14924,752160,0.0,1157.5,-0.43010752688172044,0,-5.0
283,1999-06-25,14962,15157,14729,14885,377220,-0.2613240418118467,1155.0,-0.21598272138228944,-39,-2.5
284,1999-06-28,14884,15235,14845,15001,721810,0.7793080282163252,1156.5,0.12987012987012986,116,1.5
285,1999-06-29,15079,16245,14768,15468,1518560,3.1131257916138924,1157.25,0.06485084306095978,467,0.75
286,1999-06-30,15546,15740,14457,14846,833560,-4.021205068528575,1157.5,0.02160293799956794,-622,0.25
287,1999-07-01,14923,16012,14768,15623,827520,5.233732992051731,1164.5,0.6047516198704104,777,7.0
288,1999-07-02,15934,17954,15779,17955,1511740,14.926710618959227,1163.8,-0.06011163589523791,2332,-0.7000000000000455
289,1999-07-05,18343,18421,17566,18033,884500,0.4344193817878028,1163.5,-0.02577762502147745,78,-0.2999999999999545
290,1999-07-06,18032,18732,17411,18577,817380,3.016691620917207,1167.5,0.34379028792436617,544,4.0
291,1999-07-07,18576,18654,18110,18577,477000,0.0,1172.0,0.3854389721627409,0,4.5
292,1999-07-08,18576,19042,18265,18344,870990,-1.2542391128815202,1180.5,0.7252559726962458,-233,8.5
293,1999-07-09,17644,18110,17410,17566,774760,-4.2411687745311815,1185.5,0.4235493434985175,-778,5.0
294,1999-07-12,17489,17528,15896,16167,944600,-7.964249117613571,1183.0,-0.21088148460565162,-1399,-2.5
295,1999-07-13,16245,16867,15779,15856,777900,-1.9236716768726416,1175.5,-0.6339814032121724,-311,-7.5
296,1999-07-14,15857,16323,14768,15157,721870,-4.408425832492432,1183.0,0.6380263717566993,-699,7.5
297,1999-07-15,14845,15546,14845,15468,484440,2.0518572276835787,1183.0,0.0,311,0.0
298,1999-07-16,15624,17023,15624,16828,935690,8.792345487457979,1182.0,-0.08453085376162299,1360,-1.0
299,1999-07-19,17489,17489,16090,16789,1237340,-0.23175659614927502,1187.5,0.4653130287648054,-39,5.5
300,1999-07-20,17023,17411,16634,16634,882440,-0.9232235392221098,1192.5,0.42105263157894735,-155,5.0
301,1999-07-21,16634,16634,15235,15545,946590,-6.546831790309006,1200.5,0.670859538784067,-1089,8.0
302,1999-07-22,14923,15857,14768,15856,560280,2.0006432936635576,1208.0,0.6247396917950854,311,7.5
303,1999-07-23,15779,15856,13602,14457,574580,-8.823158425832492,1207.5,-0.041390728476821195,-1399,-0.5
304,1999-07-26,13990,14923,13213,13991,611770,-3.2233520094072077,1208.5,0.08281573498964803,-466,1.0
305,1999-07-27,13602,14923,13602,14846,545720,6.111071403044814,1203.0,-0.4551096400496483,855,-5.5
306,1999-07-28,14379,15857,14379,15157,819220,2.094840361040011,1197.8,-0.43225270157938867,311,-5.2000000000000455
307,1999-07-29,15391,16789,15313,16245,1053960,7.1782014910602365,1204.0,0.5176156286525334,1088,6.2000000000000455
308,1999-07-30,16479,16712,15079,16245,699460,0.0,1203.5,-0.04152823920265781,0,-0.5
309,1999-08-02,15546,15895,14690,14962,496990,-7.897814712219145,1200.0,-0.29081844619858743,-1283,-3.5
310,1999-08-03,14768,15429,14768,15157,507630,1.3033016976340062,1198.0,-0.16666666666666669,195,-2.0
311,1999-08-04,15662,15934,15001,15001,769800,-1.029227419674078,1200.5,0.20868113522537562,-156,2.5
312,1999-08-05,14768,15001,14146,14224,671570,-5.179654689687354,1201.0,0.04164931278633903,-777,0.5
313,1999-08-06,14029,14379,13602,13991,445010,-1.6380764904386953,1199.5,-0.12489592006661115,-233,-1.5
314,1999-08-09,14146,14223,13835,13835,302510,-1.1150025016081766,1198.5,-0.08336807002917883,-156,-1.0
315,1999-08-10,14146,14379,13680,13991,422920,1.127574990964944,1199.05,0.0458906967042098,156,0.5499999999999545
316,1999-08-11,14146,14223,13291,13447,339500,-3.8882138517618468,1201.5,0.20432842667111842,-544,2.4500000000000455
317,1999-08-12,13446,14107,13252,13602,348230,1.1526734587640366,1205.0,0.2913025384935497,155,3.5
318,1999-08-13,13369,13524,12902,13447,302170,-1.1395383031907074,1203.5,-0.12448132780082986,-155,-1.5
319,1999-08-16,12825,13331,12825,12864,283750,-4.335539525544731,1203.0,-0.04154549231408392,-583,-0.5
320,1999-08-17,13214,13214,12126,12125,238500,-5.744713930348259,1205.5,0.20781379883624274,-739,2.5
321,1999-08-18,11698,12592,11504,12514,422200,3.2082474226804125,1202.5,-0.2488593944421402,389,-3.0
322,1999-08-19,12048,14379,12048,13758,950890,9.940866229822598,1199.0,-0.2910602910602911,1244,-3.5
323,1999-08-20,12980,13524,12980,13330,611940,-3.1109172844890245,1200.0,0.08340283569641367,-428,1.0
324,1999-08-23,13524,13913,13369,13797,579190,3.50337584396099,1197.5,-0.20833333333333334,467,-2.5
325,1999-08-24,13990,15390,13718,14380,958670,4.2255562803508,1198.5,0.08350730688935282,583,1.0
326,1999-08-25,14457,15157,14301,14380,483710,0.0,1191.5,-0.5840634125990822,0,-7.0
327,1999-08-26,14651,14690,13990,14224,409300,-1.0848400556328233,1190.5,-0.0839278220730172,-156,-1.0
328,1999-08-27,14146,14379,13602,14146,417210,-0.5483689538807649,1182.5,-0.6719865602687947,-78,-8.0
329,1999-08-30,14146,14729,13835,14380,509020,1.6541778594655734,1184.0,0.12684989429175475,234,1.5
330,1999-08-31,14379,14612,13952,14107,968780,-1.8984700973574409,1180.5,-0.2956081081081081,-273,-3.5
331,1999-09-01,14699,14741,13094,13347,728230,-5.387396328064082,1184.5,0.33883947479881404,-760,4.0
332,1999-09-02,12080,13178,12080,12629,567500,-5.379486026822507,1190.0,0.4643309413254538,-718,5.5
333,1999-09-03,12629,13094,12081,12840,275930,1.6707577797133584,1191.0,0.08403361344537816,211,1.0
334,1999-09-06,12924,13178,12798,12967,256610,0.9890965732087228,1192.5,0.12594458438287154,127,1.5
335,1999-09-07,12672,13686,12672,13178,212090,1.6272075267987969,1193.5,0.08385744234800838,211,1.0
336,1999-09-08,13348,13432,12925,13178,210260,0.0,1194.5,0.0837871805613741,0,1.0
337,1999-09-09,13178,13854,13178,13601,463120,3.2098952800121414,1190.5,-0.3348681456676434,423,-4.0
338,1999-09-10,14066,14910,13769,14868,749630,9.315491507977354,1191.0,0.041999160016799666,1267,0.5
339,1999-09-13,14868,15375,14699,15121,373020,1.7016411084207694,1190.0,-0.08396305625524769,253,-1.0
340,1999-09-14,15121,15206,14614,15206,489470,0.5621321341181139,1193.3,0.2773109243697441,85,3.2999999999999545
341,1999-09-15,15206,15206,14699,14783,246510,-2.7817966592134686,1191.5,-0.15084220229614972,-423,-1.7999999999999545
342,1999-09-16,14192,14910,14192,14741,259360,-0.28411012649665157,1198.5,0.5874947545111204,-42,7.0
343,1999-09-17,14276,15290,14276,14783,349190,0.2849196119666237,1203.0,0.37546933667083854,42,4.5
344,1999-09-20,14952,15164,14783,15037,260590,1.718189812622607,1200.5,-0.20781379883624274,254,-2.5
345,1999-09-21,14868,16387,14868,15628,1222920,3.930305247057259,1202.5,0.16659725114535612,591,2.0
346,1999-09-22,15966,16431,15544,15797,813160,1.0813923726644483,1207.5,0.4158004158004158,169,5.0
347,1999-09-27,15881,15966,14361,14445,329030,-8.558587073494968,1210.5,0.2484472049689441,-1352,3.0
348,1999-09-28,14234,14952,13938,14361,265480,-0.5815160955347871,1217.5,0.5782734407269724,-84,7.0
349,1999-09-29,13938,14783,13769,14192,422350,-1.176798273100759,1217.5,0.0,-169,0.0
350,1999-09-30,13685,14023,12840,12925,476420,-8.927564825253665,1216.5,-0.08213552361396304,-1267,-1.0
351,1999-10-01,12672,13094,12081,12840,567880,-0.6576402321083172,1215.5,-0.08220304151253596,-85,-1.0
352,1999-10-04,13009,13052,12249,12291,291920,-4.275700934579439,1212.5,-0.24681201151789386,-549,-3.0
353,1999-10-05,11911,12755,11488,12122,348100,-1.374989829956879,1206.5,-0.49484536082474223,-169,-6.0
354,1999-10-06,11869,12629,11658,12249,386870,1.047681900676456,1203.5,-0.24865312888520513,127,-3.0
355,1999-10-07,12587,14023,12460,13432,367090,9.657931259694669,1202.0,-0.12463647694225177,1183,-1.5
356,1999-10-08,13093,13474,12755,13094,387940,-2.5163787969029183,1203.5,0.12479201331114809,-338,1.5
357,1999-10-11,13347,13474,12671,12925,183620,-1.29066748128914,1204.0,0.04154549231408392,-169,0.5
358,1999-10-12,12755,13221,12587,13094,473160,1.3075435203094776,1204.5,0.04152823920265781,169,0.5
359,1999-10-13,12840,13009,12587,12883,175750,-1.6114250801893997,1205.0,0.04151100041511,-211,0.5
360,1999-10-14,12756,13305,12503,13009,344020,0.9780330668322595,1207.25,0.18672199170124482,126,2.25
361,1999-10-15,13094,13263,12545,12714,263160,-2.267660850180644,1205.0,-0.18637399047421827,-295,-2.25
362,1999-10-18,12249,12376,11826,12249,265980,-3.65738555922605,1203.5,-0.12448132780082986,-465,-1.5
363,1999-10-19,12375,12671,11869,12333,613720,0.6857702669605682,1205.5,0.1661819692563357,84,2.0
364,1999-10-20,12587,12587,12207,12460,437410,1.0297575610151626,1204.5,-0.08295313148071339,127,-1.0
365,1999-10-21,12460,13516,12418,12587,899870,1.0192616372391654,1205.5,0.08302200083022,127,1.0
366,1999-10-22,12587,12924,12291,12587,247890,0.0,1205.25,-0.020738282870178346,0,-0.25
367,1999-10-25,12249,12798,11826,11827,448350,-6.037975689203146,1205.0,-0.02074258452603194,-760,-0.25
368,1999-10-26,11405,12081,11405,11742,297740,-0.7186945125560159,1203.5,-0.12448132780082986,-85,-1.5
369,1999-10-27,11912,11996,11489,11573,230780,-1.4392778061659002,1200.0,-0.29081844619858743,-169,-3.5
370,1999-10-28,11404,11826,11404,11658,471980,0.7344681586451223,1199.5,-0.04166666666666667,85,-0.5
371,1999-10-29,11911,13262,11826,12756,1084980,9.418425115800309,1199.5,0.0,1098,0.0
372,1999-11-01,13009,14107,12840,13389,979770,4.962370649106303,1195.5,-0.3334722801167153,633,-4.0
373,1999-11-02,13093,13685,13009,13601,716910,1.5833893494659794,1193.0,-0.20911752404851527,212,-2.5
374,1999-11-03,14192,14868,14107,14530,1668640,6.830380119108889,1191.0,-0.16764459346186086,929,-2.0
375,1999-11-04,14657,14783,14234,14361,878900,-1.1631108052305574,1184.5,-0.54575986565911,-169,-6.5
376,1999-11-05,14530,14740,13769,14107,1096990,-1.7686790613467027,1186.5,0.16884761502743773,-254,2.0
377,1999-11-08,14192,14445,13685,13685,591120,-2.9914226979513714,1183.35,-0.2654867256637245,-422,-3.150000000000091
378,1999-11-09,13516,14361,13347,14023,795430,2.46985750822068,1185.0,0.1394346558499253,338,1.650000000000091
379,1999-11-10,14445,14445,13262,13558,635250,-3.3159808885402557,1179.5,-0.4641350210970464,-465,-5.5
380,1999-11-11,13305,13516,12629,12756,1624960,-5.915326744357575,1173.0,-0.5510809665112336,-802,-6.5
381,1999-11-12,12924,13093,12249,12249,1534170,-3.9746001881467548,1170.0,-0.2557544757033248,-507,-3.0
382,1999-11-15,12249,12924,11531,11827,2105050,-3.4451791983019024,1181.65,0.9957264957265035,-422,11.650000000000091
383,1999-11-16,11827,12419,11574,11573,1592180,-2.147628308108565,1177.5,-0.35120382515974197,-254,-4.150000000000091
384,1999-11-17,12250,12250,10898,10897,1666970,-5.841182061695325,1176.0,-0.12738853503184713,-676,-1.5
385,1999-11-18,10643,11319,10643,11320,933460,3.8818023309167664,1173.5,-0.21258503401360546,423,-2.5
386,1999-11-19,11615,12418,11236,12080,2046750,6.713780918727916,1173.65,0.01278227524500136,760,0.15000000000009095
387,1999-11-22,12122,12333,11657,11996,3124100,-0.695364238410596,1173.5,-0.012780641588215475,-84,-0.15000000000009095
388,1999-11-23,11996,12081,11700,11700,716120,-2.4674891630543514,1169.5,-0.34086067319982954,-296,-4.0
389,1999-11-24,11657,12080,11446,11658,1057850,-0.358974358974359,1162.0,-0.6412997007268063,-42,-7.5
390,1999-11-25,11826,11995,11404,11658,757540,0.0,1158.0,-0.34423407917383825,0,-4.0
391,1999-11-26,11404,11615,10643,10982,952580,-5.798593240693086,1159.0,0.08635578583765112,-676,1.0
392,1999-11-29,10982,10982,10053,10137,788070,-7.69440903296303,1159.15,0.012942191544442705,-845,0.15000000000009095
393,1999-11-30,10475,11405,10306,11235,959010,10.831606984314886,1159.25,0.008627011171971621,1098,0.09999999999990905
394,1999-12-01,10898,11743,10729,11193,775550,-0.3738317757009346,1157.25,-0.17252533965926245,-42,-2.0
395,1999-12-02,11277,11742,11193,11320,659910,1.1346377200035738,1149.5,-0.6696910779866062,127,-7.75
396,1999-12-03,11573,11995,11235,11658,833990,2.9858657243816253,1150.25,0.06524575902566333,338,0.75
397,1999-12-06,11657,11826,10897,11658,996490,0.0,1150.1,-0.013040643338412601,0,-0.15000000000009095
398,1999-12-07,11488,11488,10305,10982,1108850,-5.798593240693086,1138.5,-1.008607947135024,-676,-11.599999999999909
399,1999-12-08,11320,11320,10475,10559,397150,-3.851757421234748,1124.5,-1.2296881862099254,-423,-14.0
400,1999-12-09,10137,10475,10137,10264,946680,-2.793825172838337,1130.0,0.4891062694530902,-295,5.5
401,1999-12-10,10179,11615,9884,10897,1934520,6.167186282151208,1132.65,0.2345132743362912,633,2.650000000000091
402,1999-12-13,10981,11404,10474,10855,1390070,-0.3854271817931541,1128.0,-0.4105416501125759,-42,-4.650000000000091
403,1999-12-14,10855,10898,10391,10728,1073090,-1.1699677567941043,1133.5,0.4875886524822695,-127,5.5
404,1999-12-15,10305,10897,10305,10644,809090,-0.7829977628635347,1134.5,0.08822232024702249,-84,1.0
405,1999-12-16,10559,11277,10305,11151,1052220,4.763246899661781,1130.5,-0.35257822829440283,507,-4.0
406,1999-12-17,11277,11488,11066,11320,991090,1.5155591426777868,1130.4,-0.008845643520558076,169,-0.09999999999990905
407,1999-12-20,11319,11700,11024,11320,835430,0.0,1135.0,0.40693559801839246,0,4.599999999999909
408,1999-12-21,11236,11320,10644,11066,879970,-2.243816254416961,1134.25,-0.06607929515418502,-254,-0.75
409,1999-12-22,10559,11319,10221,11320,1014040,2.295318995120188,1131.35,-0.2556755565351634,254,-2.900000000000091
410,1999-12-23,10812,11319,10771,11320,1183710,0.0,1130.5,-0.07513148009014975,0,-0.849999999999909
411,1999-12-24,11657,12755,11066,12756,1914000,12.685512367491167,1132.1,0.1415302963290499,1436,1.599999999999909
412,1999-12-27,12250,12250,11067,11066,2321380,-13.248667293822514,1133.6,0.13249712922886672,-1690,1.5
413,1999-12-28,11319,11404,10559,11024,694600,-0.37954093620097595,1142.75,0.8071630204657808,-42,9.150000000000091
414,2000-01-04,9668,12108,9668,11205,484170,1.6418722786647313,1122.5,-1.77204112885583,181,-20.25
415,2000-01-05,11024,11024,10210,10392,440630,-7.255689424364123,1134.5,1.0690423162583518,-813,12.0
416,2000-01-06,10662,10798,9578,9849,499050,-5.225173210161663,1146.25,1.0356985456148085,-543,11.75
417,2000-01-07,9849,10120,9578,10030,554370,1.8377500253832877,1137.5,-0.7633587786259541,181,-8.75
418,2000-01-10,10120,10210,9668,9940,533930,-0.897308075772682,1133.25,-0.37362637362637363,-90,-4.25
419,2000-01-11,9939,9939,9397,9398,638760,-5.45271629778672,1146.0,1.1250827266710788,-542,12.75
420,2000-01-12,9397,9397,8593,8648,929610,-7.980421366248137,1144.25,-0.15270506108202442,-750,-1.75
421,2000-01-13,8403,8584,7816,7979,1305850,-7.735892691951897,1135.25,-0.7865414026655014,-669,-9.0
422,2000-01-14,8132,8177,7861,7907,877430,-0.9023687178844466,1124.5,-0.946927989429641,-72,-10.75
423,2000-01-17,7924,7996,7418,7590,694130,-4.009105855571013,1120.5,-0.35571365051133835,-317,-4.0
424,2000-01-18,7734,7942,7590,7771,776640,2.3847167325428194,1126.5,0.535475234270415,181,6.0
425,2000-01-19,7590,7680,6957,6958,615720,-10.461974005919444,1133.5,0.6213936972924988,-813,7.0
426,2000-01-20,6912,6939,6325,6596,713930,-5.202644438056913,1125.5,-0.7057785619761799,-362,-8.0
427,2000-01-21,6695,7048,6506,6958,868740,5.4881746513038205,1127.5,0.1776988005330964,362,2.0
428,2000-01-24,6975,7951,6975,7581,713670,8.953722334004025,1124.25,-0.28824833702882485,623,-3.25
429,2000-01-25,7319,7409,7228,7229,344420,-4.643186914655058,1127.0,0.24460751612185905,-352,2.75
430,2000-01-26,7409,7500,7156,7410,317980,2.50380412228524,1127.5,0.044365572315882874,181,0.5
431,2000-01-27,7319,8448,7319,7708,844130,4.021592442645074,1125.0,-0.22172949002217296,298,-2.5
432,2000-01-28,8132,8159,7590,7690,553970,-0.23352361183186301,1120.5,-0.4,-18,-4.5
433,2000-01-31,7635,8069,7418,7636,780500,-0.7022106631989598,1123.5,0.2677376171352075,-54,3.0
434,2000-02-01,7689,7816,7418,7455,470380,-2.3703509690937663,1126.5,0.26702269692923897,-181,3.0
435,2000-02-02,7454,7816,7454,7816,808020,4.842387659289068,1130.5,0.35508211273857077,361,4.0
436,2000-02-03,7951,8403,7816,8133,842660,4.055783009211873,1130.0,-0.044228217602830605,317,-0.5
437,2000-02-07,8141,8286,7951,8042,642350,-1.1188983155047338,1129.2,-0.07079646017698712,-91,-0.7999999999999545
438,2000-02-08,7951,8403,7888,8268,497570,2.8102462074110917,1129.25,0.004427913567123142,226,0.049999999999954525
439,2000-02-09,8132,8222,7879,8042,385440,-2.733430091920658,1123.5,-0.5091875138366172,-226,-5.75
440,2000-02-10,7780,8042,7138,7364,560670,-8.430738622233275,1120.5,-0.26702269692923897,-678,-3.0
441,2000-02-11,7310,7409,6849,7120,735160,-3.3134166214014127,1115.0,-0.4908522980812137,-244,-5.5
442,2000-02-14,7138,7391,6822,6840,324060,-3.932584269662921,1127.5,1.1210762331838564,-280,12.5
443,2000-02-15,6569,6867,6460,6506,307010,-4.883040935672515,1127.0,-0.044345898004434586,-334,-0.5
444,2000-02-16,6876,6912,6370,6642,376250,2.090378112511528,1125.5,-0.13309671694764863,136,-1.5
445,2000-02-17,6641,6822,6316,6461,465220,-2.7250828063836194,1128.0,0.2221235006663705,-181,2.5
