Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,I-Close,I-Change,Difference,C-Difference,I-Difference,MFI,ADI,OBV,MACD,CCI,RSI,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2009-04-02,93915,97140,93818,96457,1038345,3.894830947533956,1330.5,-3.1306880232981436,1602.63,3.288863109048737,3616,-43.0,51.0300000000002,66.63341463994473,36694925.398757815,57305034,4860.441956960334,138.50655962985303,72.51885303225461,97712.28821994926,73427.81178005075,92001.0,85570.0,77397.0,80135.0
2009-04-03,97336,98215,95088,96261,1012110,-0.2031993530796106,1337.0,0.4885381435550545,1621.87,1.200526634344782,-196,6.5,19.23999999999978,66.06642394833571,36442140.64979715,56292924,5047.070092128837,134.3572283038283,71.99604313009745,98401.39784150505,74996.20215849495,92880.0,86699.0,77724.0,80070.0
2009-04-06,96065,99193,93915,94795,1238781,-1.5229428325074537,1305.5,-2.356020942408377,1606.71,-0.9347234981841859,-1466,-31.5,-15.159999999999854,57.64686297249313,35616443.1208089,55054143,5018.826379316379,114.43317196756578,68.04465684109286,98920.36491191693,76246.03508808307,93935.0,87583.0,77978.0,80009.0
2009-04-07,95186,96065,93622,94698,659633,-0.10232607205021363,1318.5,0.9957870547682881,1561.61,-2.8069782350268646,-97,13.0,-45.100000000000136,52.098824226092376,35537870.38114455,54394510,4931.765619941187,91.39004630615834,67.77958584004034,99137.45329366229,77778.24670633773,95010.0,88458.0,78187.0,79906.0
2009-04-08,93818,94306,91375,92841,835070,-1.9609706646391687,1350.5,2.4270003792188093,1590.66,1.8602596038703765,-1857,32.0,29.050000000000182,54.207041728842825,35538155.29073173,53559440,4659.216413935646,58.61802559424552,62.74061533124126,98918.53590513249,79463.06409486751,95010.0,89191.0,78390.0,79804.0
2009-04-09,94209,96456,92840,96261,912370,3.683717323165412,1322.0,-2.110329507589782,1652.54,3.8902090955955315,3420,-28.5,61.87999999999988,59.62950323085224,36352122.55289987,54471810,4665.40474069558,90.81265513285464,67.52850443900579,99250.60902288441,80743.4909771156,94971.0,89997.0,78692.0,79755.0
2009-04-13,97727,98215,95772,96066,569492,-0.20257425125440207,1325.0,0.22692889561270801,1653.31,0.0465949387004237,-195,3.0,0.7699999999999818,58.429769513905306,35919700.260636255,53902318,4601.530583704691,109.4074628106039,66.99984572377454,99788.54945364517,81407.65054635484,94932.0,90598.0,79034.0,79680.0
2009-04-14,95870,103590,95772,99193,1511085,3.2550538171673646,1321.0,-0.3018867924528302,1625.72,-1.6687735512396293,3127,-4.0,-27.589999999999918,59.68408443580314,35731056.23914738,55413403,4748.4949269887,145.74759731344363,70.93001316161659,100640.0516468706,82168.6483531294,95812.0,91404.0,79426.0,79644.0
2009-04-15,98215,103102,97727,101148,1164142,1.9709052050043852,1334.0,0.984102952308857,1626.8,0.06643210392933145,1955,13.0,1.0799999999999272,60.796814299646925,36048785.78593808,56577545,4965.478444638706,146.30804140539922,73.0879808145108,101927.57851846493,82444.82148153507,97102.0,92186.0,79819.0,79701.0
2009-04-16,106522,107011,100659,102125,1512170,0.9659113378415787,1332.5,-0.11244377811094453,1670.44,2.682567002704703,977,-1.5,43.6400000000001,70.1004497301723,35234613.65117737,58089715,5156.830449126428,164.68622356726618,74.12185049268669,103271.0654695219,82635.63453047811,98959.0,92953.0,80320.0,79775.0
2009-04-17,104079,108477,101636,103102,1097827,0.956670746634027,1328.0,-0.33771106941838647,1673.07,0.15744354780775613,977,-4.5,2.6299999999998818,70.90186532657323,34607306.86225762,59187542,5325.920134133892,162.12572283616757,75.14994162050732,103955.86066913517,84051.93933086481,100327.0,94004.0,80788.0,79843.0
2009-04-20,104568,105056,98704,102614,718828,-0.47331768539892527,1331.0,0.2259036144578313,1608.21,-3.876705696713222,-488,3.0,-64.8599999999999,70.35318413561946,34773433.98820221,58468714,5358.7747861011885,117.88902334949614,73.57757503636103,104241.37030183426,85730.82969816575,101636.0,94986.0,81233.0,79916.0
2009-04-21,100170,105545,99681,103591,927252,0.9521117976104625,1350.75,1.483846731780616,1643.85,2.216128490682179,977,19.75,35.63999999999987,76.00512342367723,35082728.82312717,59395966,5401.384273698335,119.59666918457684,74.718073608082,105015.91682830213,86627.38317169786,102516.0,95822.0,81733.0,80043.0
2009-04-22,106522,109943,105056,107500,1589191,3.7734938363371335,1347.0,-0.27762354247640203,1646.12,0.1380904583751548,3909,-3.75,2.269999999999982,77.4837101761563,35083054.010563225,60985157,5685.042598468746,165.81312712382496,78.68275997803602,106795.27187044398,86597.32812955603,103786.0,96696.0,82343.0,80263.0
2009-04-23,108965,109943,105545,108477,830673,0.9088372093023257,1344.0,-0.22271714922048996,1652.21,0.369960877700298,977,-3.0,6.0900000000001455,77.33359393626492,35359945.010563225,61815830,5920.432538406065,145.22538250905106,79.5461124099989,108586.60953318728,86467.29046681272,105057.0,97527.0,83039.0,80592.0
2009-04-24,108477,108965,101147,103591,1852798,-4.504180609714502,1339.2,-0.35714285714285376,1694.29,2.546891738943592,-4886,-4.7999999999999545,42.07999999999993,66.32621349425945,34665560.49534194,59963032,5647.619157577385,86.468867291747,65.3022204061708,109153.29925905891,87073.3007409411,105155.0,98113.0,83594.0,80842.0
2009-04-27,101147,104079,97629,99682,1819176,-3.7734938363371335,1339.4,0.01493428912784091,1679.41,-0.8782439842057667,-3909,0.20000000000004547,-14.879999999999882,63.72090717533893,34004452.19394659,58143856,5057.687088180814,25.368837324365273,56.57403855999129,109179.02019708164,87829.37980291835,104568.0,98504.0,84076.0,80987.0
2009-04-28,100170,102613,96554,97727,1149489,-1.9612367328103368,1352.8,1.0004479617739184,1673.81,-0.33345043795143153,-1955,13.399999999999864,-5.600000000000136,61.774866237500554,33300036.835471597,56994367,4381.897722264068,-2.310892651539932,52.77486819008865,108776.10827502316,89053.19172497683,103395.0,98915.0,84532.0,81096.0
2009-04-29,99681,103590,98215,101636,1288658,3.9999181393064354,1336.7,-1.190124186871667,1711.94,2.278036336262784,3909,-16.09999999999991,38.13000000000011,67.4224535461772,33651750.5630995,58283025,4114.326022787805,25.825971406434537,58.741012399568945,108407.99445520762,90652.60554479239,102223.0,99530.0,85068.0,81132.0
2009-04-30,103590,106522,101147,103591,1369381,1.9235310323113857,1278.0,-4.3914116854941305,1717.3,0.31309508510811707,1955,-58.700000000000045,5.3599999999999,68.43022999731882,33527678.27528555,59652406,4013.7575856165204,64.77101688608155,61.36956085704742,108553.45518036322,91582.14481963679,101245.0,100068.0,85603.0,81226.0
2009-05-04,106034,106522,103590,104568,1072599,0.9431321253776872,1268.5,-0.7433489827856025,1763.56,2.6937634659057816,977,-9.5,46.25999999999999,69.41431901140133,33170633.04199769,60725005,3967.1611452616053,78.59503136118666,62.65017552267536,109005.12855491022,91941.5714450898,101441.0,100473.0,86075.0,81313.0
2009-05-06,106034,106034,101147,104568,1355744,0.0,1273.0,0.35474970437524633,1759.1,-0.2528975481412618,0,4.5,-4.460000000000036,61.57172503833127,33712986.12568912,62080749,3885.4441490261524,54.62154003315551,62.65017552267536,109368.4191014813,92408.9808985187,102418.0,100889.0,86585.0,81418.0
2009-05-07,105545,106034,99681,100659,1692213,-3.738237319256369,1258.3,-1.1547525530243554,1716.24,-2.4364731965209425,-3909,-14.700000000000045,-42.8599999999999,53.55522706654277,32541781.881867304,60388536,3465.313235747366,15.26699131652164,54.297774649209934,109191.00029653938,93172.79970346061,103004.0,101182.0,86992.0,81479.0
2009-05-08,100659,103102,98704,100170,1462952,-0.48579858730962955,1243.12,-1.206389573233733,1739.0,1.3261548501375093,-489,-15.180000000000064,22.75999999999999,45.5032870716932,32054131.215200637,58925584,3057.6515431699954,-23.479229794205704,53.33976906368011,108914.91393140424,93996.08606859576,102711.0,101456.0,87422.0,81573.0
2009-05-11,100170,101636,98704,100659,943381,0.4881701108116202,1233.9,-0.7416822189329912,1731.24,-0.44623346751006276,489,-9.2199999999998,-7.759999999999991,39.83008043630763,32368806.05080773,59868965,2742.421994362434,-46.13507684824715,54.20981678718541,108195.93583815607,95496.86416184391,102125.0,101846.0,87891.0,81641.0
2009-05-12,99681,102613,99193,101148,1038980,0.48579858730962955,1239.0,0.4133236080719595,1715.92,-0.8849148587139817,489,5.099999999999909,-15.319999999999936,44.712959610001164,32517665.75841007,60907945,2503.2031513438415,-40.97025024542465,55.1112191352148,107916.2106298583,96265.2893701417,101441.0,102091.0,88368.0,81726.0
2009-05-13,101636,106034,101147,105057,1736822,3.8646340016609324,1240.0,0.08071025020177562,1664.19,-3.014709310457365,3909,1.0,-51.73000000000002,47.098816844388566,33560043.275496215,62644767,2599.0835090774926,45.13157060951439,61.6160686303512,107796.51689431,97284.08310569,101539.0,102540.0,88899.0,81897.0
2009-05-14,104079,109943,103590,106034,1837505,0.9299713488867947,1262.5,1.8145161290322582,1689.21,1.5034341030771714,977,22.5,25.019999999999982,47.75674375243148,33136315.14311781,64482272,2722.521584121496,113.86320916512318,63.05700601115234,108113.04094002221,97651.6590599778,102614.0,102882.0,89388.0,82082.0
2009-05-15,108965,110920,107011,107989,1262356,1.8437482316992664,1253.0,-0.7524752475247525,1680.14,-0.5369373849314139,1955,-9.5,-9.069999999999936,48.966084608354514,32505621.54680162,65744628,2944.160855633221,159.54446687522164,65.82191158591968,108837.43088892543,97611.36911107456,104177.0,103224.0,89989.0,82307.0
2009-05-18,107011,107500,104079,106523,663997,-1.3575456759484763,1261.25,0.6584197924980049,1732.36,3.108074327139393,-1466,8.25,52.2199999999998,52.10170295521829,32790358.056301765,65080631,2967.312297921497,71.49550259320215,62.07041336800437,109210.3305271505,97678.26947284951,105350.0,103444.0,90561.0,82545.0
2009-05-19,110920,113852,108965,111409,1443447,4.586802850088714,1245.5,-1.248761149653122,1734.54,0.12583989471011012,4886,-15.75,2.1800000000000637,61.14792386119322,32790653.42094265,66524078,3341.401749310651,190.72271303434457,68.51188492259101,110584.29875737254,97135.00124262745,107402.0,103860.0,91189.0,82854.0
2009-05-20,111409,112875,109943,111409,724593,0.0,1247.0,0.12043356081894822,1727.84,-0.3862695584996625,0,1.5,-6.7000000000000455,66.54194251438074,32790653.42094265,67248671,3596.4131229139894,159.56293130840493,68.51188492259101,111751.62040468697,96847.17959531302,108673.0,104299.0,91882.0,83196.0
2009-05-21,110920,111409,107500,110432,843980,-0.8769488999991024,1245.8,-0.09623095429030035,1695.25,-1.886170015742194,-977,-1.2000000000000455,-32.58999999999992,60.800398762339285,33212751.374383427,66404691,3677.286271772289,106.79277013849925,65.91586853097478,112546.44757052674,96736.45242947325,109552.0,104641.0,92515.0,83521.0
2009-05-22,108965,112386,108477,108477,808751,-1.770320197044335,1244.8,-0.08026970621287527,1692.01,-0.19112225335496294,-1955,-1.0,-3.240000000000009,54.6390960366962,32404000.374383427,65595940,3542.787613222288,100.34661625719228,60.93987343696886,112677.00573140351,96703.5942685965,109650.0,104690.0,93157.0,83855.0
2009-05-26,107011,107011,102613,104568,901806,-3.6035288586520644,1266.0,1.703084832904888,1750.43,3.4526982701047912,-3909,21.200000000000045,58.42000000000007,48.81393506370205,32303936.40712558,64694134,3085.2084634953935,0.4568870127793557,52.4190308221809,112290.35111987892,96699.34888012109,109259.0,104495.0,93696.0,84094.0
2009-05-27,107500,113363,106522,110432,2216022,5.60783413663836,1265.4,-0.047393364928902774,1731.08,-1.10544266266004,5864,-0.599999999999909,-19.350000000000136,59.19736023954157,32621066.291353032,66910156,3159.3306856353447,101.0054075100069,61.18654165549728,113033.7534182352,96640.0465817648,109064.0,104837.0,94352.0,84411.0
2009-05-28,111409,117272,110920,116784,1715571,5.7519559547957115,1261.6,-0.3003003003003146,1751.79,1.1963629641611038,6352,-3.800000000000182,20.710000000000036,68.8713185003217,34073035.70193238,68625727,3688.1121339143865,166.04223415466154,68.05354047515654,115045.91163097213,96338.08836902787,110139.0,105692.0,95133.0,84780.0
2009-05-29,117761,120693,115806,117273,1042330,0.41872174270448004,1258.25,-0.26553582752060156,1774.33,1.2866839061759665,489,-3.349999999999909,22.539999999999964,76.35997405707012,33656487.61721783,69668057,4099.378372492938,184.25125103673673,68.51535384484679,116559.23775713667,96779.36224286334,111507.0,106669.0,95963.0,85155.0
2009-06-01,117761,122647,115806,116295,948719,-0.8339515489498862,1233.2,-1.9908603218756173,1828.68,3.0631280539696752,-978,-25.049999999999955,54.350000000000136,81.60740822910545,32843398.961027216,68719338,4296.861854313829,160.27617191009512,66.44649655583376,117848.58927986445,96955.91072013555,113070.0,107402.0,96734.0,85485.0
2009-06-02,119227,121181,114829,114830,827664,-1.259727417343824,1235.0,0.1459617255919522,1836.8,0.44403613535445735,-1465,1.7999999999999545,8.11999999999989,76.36439940433695,32015995.56052344,67891674,4285.752196432033,123.15580580088657,63.36016633889871,118734.15923112247,97194.24076887753,115123.0,107964.0,97449.0,85796.0
2009-06-03,116784,119227,112875,116784,866465,1.701645911347209,1247.05,0.9757085020242879,1825.92,-0.5923344947735127,1954,12.049999999999955,-10.879999999999882,69.69594822838073,32215970.007941574,68758139,4384.082211522575,101.81455283511247,65.65180352064381,119877.6835220686,97272.3164779314,116393.0,108575.0,98206.0,86147.0
2009-06-04,116295,119715,113852,114341,868253,-2.091896150157556,1247.5,0.03608516097991624,1850.02,1.3198825797406188,-2443,0.4500000000000455,24.09999999999991,62.076892173004104,31492549.24979728,67889886,4216.277155408068,88.22971882144937,60.55253061325432,120475.64723580591,97651.65276419408,115905.0,109064.0,98884.0,86500.0
2009-06-05,115318,116295,111409,114830,661462,0.42766811554910317,1252.35,0.3887775551102131,1849.42,-0.032432081815326815,489,4.849999999999909,-0.599999999999909,56.039453699635025,31757350.656264737,68551348,4075.765762094321,58.74741578499327,61.20212109570194,120760.74124258736,98783.65875741263,115416.0,109772.0,99512.0,86871.0
2009-06-08,112875,116295,112386,113852,802967,-0.8516938082382652,1248.38,-0.31700403241903624,1842.4,-0.3795784624368711,-978,-3.9699999999998,-7.019999999999982,55.32092538159409,31556660.259999707,67748381,3841.2139210411697,52.27718884962708,59.10576513289116,120642.78968192893,100269.81031807108,114927.0,110456.0,100123.0,87221.0
2009-06-09,115318,117272,111897,111898,818014,-1.7162632189157854,1263.25,1.1911437222640453,1860.13,0.9623317412071221,-1954,14.86999999999989,17.730000000000018,47.57337037639891,30738950.637302034,66930367,3457.799072113019,38.93368978913488,55.048664940431735,120168.09716539274,101868.40283460726,114341.0,111018.0,100685.0,87506.0
2009-06-10,113363,118250,111409,118250,1044967,5.676598330622531,1259.0,-0.33643380170195925,1853.08,-0.3790057684140453,6352,-4.25,-7.050000000000182,48.8731414653297,31783917.637302034,67975334,3624.7099560341157,68.96029769773202,63.757735808893564,120345.07908620474,103401.62091379527,114634.0,111873.0,101320.0,87844.0
2009-06-11,117761,119715,116295,117273,1157392,-0.8262156448202961,1251.55,-0.5917394757744278,1862.37,0.5013275195890067,-977,-7.4500000000000455,9.289999999999964,55.734561379031355,31288472.640810806,66817942,3636.2360336813144,92.83368195305728,61.775239332846574,120658.29250610108,104310.00749389891,115221.0,112484.0,101874.0,88161.0
2009-06-12,119715,122159,119227,119716,938040,2.083173449984225,1252.5,0.07590587671287967,1858.8,-0.19169123213968955,2443,0.9500000000000455,-3.5699999999999363,61.58651545139184,30663325.928668924,67755982,3798.711040001115,130.55207368248958,64.72859583529905,121358.71264566598,104977.78735433402,116198.0,113168.0,102485.0,88468.0
2009-06-15,121670,123136,119227,119716,929720,0.0,1258.0,0.43912175648702595,1816.38,-2.2821174951581584,0,5.5,-42.419999999999845,67.48315111549373,29966214.30932894,68685702,3882.716118570752,126.15691703990673,64.72859583529905,122056.29458364079,105452.90541635922,117371.0,113755.0,103055.0,88819.0
2009-06-16,118250,119227,115318,115318,827011,-3.673694410103913,1256.5,-0.11923688394276628,1796.18,-1.1121020931743382,-4398,-1.5,-20.200000000000045,58.28337195641628,29139203.30932894,67858691,3553.4469793467288,43.48695158456001,55.73737373569416,121821.55452787597,106567.14547212404,118055.0,114194.0,103531.0,89096.0
2009-06-17,114829,116784,113363,115807,705510,0.424044815206646,1264.7,0.6526064464783164,1808.06,0.6614036455143628,489,8.200000000000045,11.879999999999882,49.36184064424181,29441741.50576273,68564201,3293.9860072555894,12.614300853785497,56.461532835182375,121960.7271880694,106867.7728119306,117566.0,114414.0,104093.0,89393.0
2009-06-18,115806,116295,109943,110920,1348346,-4.219952161786421,1265.0,0.023721040562975765,1807.72,-0.018804685685205033,-4887,0.2999999999999545,-0.33999999999991815,40.11829895686316,28508173.226795476,67215855,2663.320162941949,-54.393786919497956,48.00815976665459,121978.11851203229,106801.48148796771,116295.0,114390.0,104558.0,89653.0
2009-06-19,111409,112386,107988,109455,1208745,-1.3207717273710782,1268.95,0.3122529644268811,1827.47,1.092536454760693,-1465,3.9500000000000455,19.75,32.10299923033902,28105807.906195205,66007110,2021.991422662686,-110.06346259781607,45.794695495354176,122042.29057096891,106639.60942903109,114243.0,114341.0,104935.0,89946.0
2009-06-22,110920,112875,108477,111898,1120345,2.231967475218126,1283.4,1.1387367508570114,1766.19,-3.353269821118813,2443,14.450000000000045,-61.27999999999997,39.652073572362724,28728391.62152035,67127455,1691.3664389947517,-88.0620155038763,49.93966847845706,121827.05524244705,107196.94475755295,112680.0,114512.0,105300.0,90255.0
